ANIO_ELECTORAL;CODIGO_MUNICIPIO;MUNICIPIO;DISTRITO;SECCION;MESA;DIRECCION_MESA;DESCRIPCION_MESA;CENSO;VOTOS_EMITIDOS;VOTOS_NULOS;VOTOS_EN_BLANCO;VOTOS_VALIDOS;PORC_PARTICIPACION;PORC_ESCRUTADO;CENSO_ESCRUTADO
1999;59;Entrena;01;001;U;PLAZA SAN MARTIN;AYTO. SALON DE ACTOS;937;693;10;11;683;73.96;100.0;937
1999;60;Estollo;01;001;U;PLAZA AYTO.;AYTO. ESCUELA PUBLICA;131;97;0;2;97;74.05;100.0;131
1999;61;Ezcaray;01;001;A;;COLEGIO PUBLICO SAN LORENZO;698;501;7;12;494;71.78;100.0;698
1999;61;Ezcaray;01;001;B;;COLEGIO PUBLICO SAN LORENZO;870;637;8;17;629;73.22;100.0;870
1999;62;Foncea;01;001;U;;ESCUELA NACIONAL;107;95;0;1;95;88.79;100.0;107
1999;63;Fonzaleche;01;001;A;CALLE CAMPO QUINTANA;ESCUELAS MUNICIPALES;102;83;2;3;81;81.37;100.0;102
1999;63;Fonzaleche;01;001;B;MAYOR -VILLASECA-;CASA PARROQUIAL;66;47;0;1;47;71.21;100.0;66
1999;64;Fuenmayor;01;001;A;DONANTES DE SANGRE;COLEGIO PUBLICO CERVANTES;858;671;5;13;666;78.21;100.0;858
1999;64;Fuenmayor;01;001;B;DONANTES DE SANGRE;COLEGIO PUBLICO CERVANTES;925;696;5;13;691;75.24;100.0;925
1999;65;Galbárruli;01;001;U;TRVA. DE LA ESCUELA;CENTRO RECREATIVO;68;50;0;0;50;73.53;100.0;68
1999;66;Galilea;01;001;U;LA RIOJA;ESCUELAS PUBLICAS;271;219;2;8;217;80.81;100.0;271
1999;67;Gallinero de Cameros;01;001;U;;AYTO. SALON DE SESIONES;27;25;0;0;25;92.59;100.0;27
1999;68;Gimileo;01;001;U;;ANTIGUAS ESCUELAS NACIONALES;84;64;1;0;63;76.19;100.0;84
1999;69;Grañón;01;001;U;;COLEGIO MIXTO MARTIN GAMERO;407;328;3;3;325;80.59;100.0;407
1999;70;Grávalos;01;001;U;;ESCUELAS MUNICIPALES: BAJOS;247;233;1;5;232;94.33;100.0;247
1999;71;Haro;01;001;A;PLAZA DE LA IGLESIA;CASA JUV.-PALACIO CONDES HARO;496;338;3;4;335;68.15;100.0;496
1999;71;Haro;01;001;B;PLAZA DE LA IGLESIA;CASA JUV.PALACIO CONDES HARO;380;272;1;2;271;71.58;100.0;380
1999;71;Haro;02;001;A;MEDIODIA;CAMARA AGRARIA;838;619;7;28;612;73.87;100.0;838
1999;71;Haro;02;001;B;MEDIODIA;CAMARA AGRARIA;822;616;4;21;612;74.94;100.0;822
1999;71;Haro;02;002;U;AVDA. DE LA RIOJA;COLEGIO SAN FELICES;700;507;7;5;500;72.43;100.0;700
1999;71;Haro;03;001;A;AVDA. DE LA RIOJA;COLEGIO SAN FELICES;680;450;6;5;444;66.18;100.0;680
1999;71;Haro;03;001;B;AVDA. DE LA RIOJA;COLEGIO SAN FELICES;636;442;2;18;440;69.5;100.0;636
1999;71;Haro;04;001;A;MANUEL BARTOLOME COSSIO;INSTITUTO M.B. COSSIO;744;537;7;6;530;72.18;100.0;744
1999;71;Haro;04;001;B;MANUEL BARTOLOME COSSIO;INSTITUTO M.B. COSSIO;841;601;6;8;595;71.46;100.0;841
1999;71;Haro;04;001;C;MANUEL BARTOLOME COSSIO;INSTITUTO M.B. COSSIO;824;600;14;6;586;72.82;100.0;824
1999;71;Haro;04;002;U;MANUEL BARTOLOME COSSIO;INSTITUTO M.B. COSSIO;689;477;9;2;468;69.23;100.0;689
1999;72;Herce;01;001;U;FRAY ANASTASIO LOBERA;COLEGIO ELORZA ARISTORENA;340;320;3;2;317;94.12;100.0;340
1999;73;Herramélluri;01;001;U;;AYTO. BAJOS- SALON DE ACTOS;150;105;4;2;101;70.0;100.0;150
1999;74;Hervías;01;001;U;AVDA. GENERALISIMO;AYTO. NUEVO;187;148;4;3;144;79.14;100.0;187
1999;75;Hormilla;01;001;U;PASEO;HOGAR 3? EDAD SAN MARTIN;433;388;2;1;386;89.61;100.0;433
1999;76;Hormilleja;01;001;U;PLAZA DE LA CONSTITUCION;AYTO. SALON DE ACTOS;170;150;1;2;149;88.24;100.0;170
1999;77;Hornillos de Cameros;01;001;U;PLAZA;CASA CONSISTORIAL;23;19;0;0;19;82.61;100.0;23
1999;78;Hornos de Moncalvillo;01;001;U;MAYOR;NUEVO AYTO.;109;96;3;2;93;88.07;100.0;109
1999;79;Huércanos;01;001;U;;AYTO. SALON  PLENOS;770;665;5;6;660;86.36;100.0;770
1999;80;Igea;01;001;U;;AYTO. SALON DE PLENOS;717;656;10;3;646;91.49;100.0;717
1999;81;Jalón de Cameros;01;001;U;;AYTO. BAJOS;39;35;0;0;35;89.74;100.0;39
1999;82;Laguna de Cameros;01;001;U;;AYTO. SALON DE ACTOS;174;121;0;2;121;69.54;100.0;174
1999;83;Lagunilla del Jubera;01;001;U;CTRA. RIBAFRECHA;DEPENDENC.MUNIC.VENTAS BLANCAS;427;387;2;6;385;90.63;100.0;427
1999;84;Lardero;01;001;A;VIEJO LOGROÑO;COLEGIO CONZALEZ GALLARZA;538;363;7;14;356;67.47;100.0;538
1999;84;Lardero;01;001;B;VIEJO LOGROÑO;COLEGIO GONZALEZ GALLARZA;663;485;15;6;470;73.15;100.0;663
1999;84;Lardero;01;002;A;VIEJO LOGROÑO;COLEGIO GONZALEZ GALLARZA;926;590;4;14;586;63.71;100.0;926
1999;84;Lardero;01;002;B;VIEJO LOGROÑO;COLEGIO GONZALEZ GALLARZA;992;611;2;14;609;61.59;100.0;992
1999;86;Ledesma de la Cogolla;01;001;U;;AYTO.;20;20;1;0;19;100.0;100.0;20
1999;87;Leiva;01;001;U;;ANTIGUAS ESCUELAS;289;234;7;8;227;80.97;100.0;289
1999;88;Leza de Río Leza;01;001;U;;AYTO.;40;38;2;0;36;95.0;100.0;40
1999;89;Logroño;01;001;A;SAN FRANCISCO;COLEGIO SAN FRANCISCO;640;243;5;9;238;37.97;100.0;640
1999;89;Logroño;01;001;B;SAN FRANCISCO;COLEGIO SAN FRANCISCO;520;251;0;5;251;48.27;100.0;520
1999;89;Logroño;01;002;A;SAN FRANCISCO;COLEGIO SAN FRANCISCO;557;291;0;12;291;52.24;100.0;557
1999;89;Logroño;01;002;B;SAN FRANCISCO;COLEGIO SAN FRANCISCO;493;314;1;12;313;63.69;100.0;493
1999;89;Logroño;01;003;A;AVDA. DE LA PAZ;AYTO. PATIO CENTRAL;511;328;4;17;324;64.19;100.0;511
1999;89;Logroño;01;003;B;AVDA. DE LA PAZ;AYTO. PATIO CENTRAL;612;401;5;15;396;65.52;100.0;612
1999;89;Logroño;01;003;C;AVDA. DE LA PAZ;AYTO. PATIO CENTRAL;599;402;1;16;401;67.11;100.0;599
1999;89;Logroño;01;004;A;GLORIETA DOCTOR ZUBIA;INSTITUTO PRAXEDES M. SAGASTA;617;319;1;12;318;51.7;100.0;617
1999;89;Logroño;01;004;B;GLORIETA DOCTOR ZUBIA;INSTITUTO PRAXEDES M. SAGASTA;594;350;4;9;346;58.92;100.0;594
1999;89;Logroño;02;001;A;AVDA. DE LA PAZ;AYTO. PATIO CENTRAL;590;385;4;12;381;65.25;100.0;590
1999;89;Logroño;02;001;B;AVDA. DE LA PAZ;AYTO. PATIO CENTRAL;747;476;1;8;475;63.72;100.0;747
1999;89;Logroño;02;002;A;MANZANERA;HOGAR DEL JUBILADO MANZANERA;663;416;4;7;412;62.75;100.0;663
1999;89;Logroño;02;002;B;MANZANERA;HOGAR DEL JUBILADO MANZANERA;763;481;2;11;479;63.04;100.0;763
1999;89;Logroño;02;003;A;CANTABRIA;COLEGIO MADRE DE DIOS;439;262;1;5;261;59.68;100.0;439
1999;89;Logroño;02;003;B;CANTABRIA;COLEGIO MADRE DE DIOS;629;390;2;8;388;62.0;100.0;629
1999;89;Logroño;02;003;C;CANTABRIA;COLEGIO MADRE DE DIOS;599;374;3;9;371;62.44;100.0;599
1999;89;Logroño;02;004;A;MADRE DE DIOS;COLEGIO CABALLERO DE LA ROSA;633;357;1;9;356;56.4;100.0;633
1999;89;Logroño;02;004;B;MADRE DE DIOS;COLEGIO CABALLERO DE LA ROSA;708;427;4;9;423;60.31;100.0;708
1999;89;Logroño;02;005;A;SANTOS ASCARZA;GONZALO DE BERCEO;618;381;3;14;378;61.65;100.0;618
1999;89;Logroño;02;005;B;SANTOS ASCARZA;GONZALO DE BERCEO;723;421;5;7;416;58.23;100.0;723
1999;89;Logroño;02;006;A;CANTABRIA;COLEGIO MADRE DE DIOS;616;385;5;1;380;62.5;100.0;616
1999;89;Logroño;02;006;B;CANTABRIA;MADRE DE DIOS;668;380;3;15;377;56.89;100.0;668
1999;89;Logroño;02;007;A;RIO ALHAMA -LA ESTRELLA-;SAN PIO X;578;350;6;7;344;60.55;100.0;578
1999;89;Logroño;02;007;B;RIO ALHAMA -LA ESTRELLA-;SAN PIO X;615;381;3;12;378;61.95;100.0;615
1999;89;Logroño;02;008;A;CANTABRIA;COLEGIO MADRE DE DIOS;448;282;3;3;279;62.95;100.0;448
1999;89;Logroño;02;008;B;CANTABRIA;COLEGIO MADRE DE DIOS;614;364;2;6;362;59.28;100.0;614
1999;89;Logroño;02;008;C;CANTABRIA;COLEGIO MADRE DE DIOS;573;327;0;7;327;57.07;100.0;573
1999;89;Logroño;02;009;A;MADRE DE DIOS;COLEGIO CABALLERO DE LA ROSA;513;302;0;10;302;58.87;100.0;513
1999;89;Logroño;02;009;B;MADRE DE DIOS;COLEGIO CABALLERO DE LA ROSA;663;396;1;5;395;59.73;100.0;663
1999;89;Logroño;02;010;A;PLAZA IGLESIA -VAREA-;COLEGIO PREESCOLAR DE VAREA;635;370;1;11;369;58.27;100.0;635
1999;89;Logroño;02;010;B;PLAZA DE LA IGLESIA -VAREA-;COLEGIO PREESCOLAR DE VAREA;696;421;1;9;420;60.49;100.0;696
1999;89;Logroño;02;011;A;LUIS DE ULLOA;EDIFICIO JUAN LUIS VIVES (UR);416;231;6;4;225;55.53;100.0;416
1999;89;Logroño;02;011;B;LUIS DE ULLOA;EDIFICIO JUAN LUIS VIVES (UR);549;349;11;12;338;63.57;100.0;549
1999;89;Logroño;02;012;A;OBISPO FIDEL GARCIA;COLEGIO OBISPO BLANCO NAJERA;477;273;1;2;272;57.23;100.0;477
1999;89;Logroño;02;012;B;OBISPO FIDEL GARCIA;COLEGIO OBISPO BLANCO NAJERA;598;335;1;11;334;56.02;100.0;598
1999;89;Logroño;02;013;U;SANTOS ASCARZA;COLEGIO GONZALO DE BERCEO;846;503;3;13;500;59.46;100.0;846
1999;89;Logroño;02;014;A;HERMANOS HIRCIO;EDIFICIO SANIDAD AMBIENTAL;415;279;1;14;278;67.23;100.0;415
1999;89;Logroño;02;014;B;HERMANOS HIRCIO;EDIFICIO SANIDAD AMBIENTAL;525;338;1;20;337;64.38;100.0;525
1999;89;Logroño;02;015;U;SANTOS ASCARZA;COLEGIO GONZALO DE BERCEO;645;375;4;9;371;58.14;100.0;645
1999;89;Logroño;02;016;A;LUIS DE ULLOA;EDIFICIO JUAN LUIS VIVES (UR);553;349;6;11;343;63.11;100.0;553
1999;89;Logroño;02;016;B;LUIS DE ULLOA;EDIFICIO JUAN LUIS VIVES (UR);711;430;5;7;425;60.48;100.0;711
1999;89;Logroño;02;017;A;SANTOS ASCARZA;COLEGIO GONZALO DE BERCEO;680;410;5;13;405;60.29;100.0;680
1999;89;Logroño;02;017;B;SANTOS ASCARZA;COLEGIO GONZALO DE BERCEO;778;469;3;12;466;60.28;100.0;778
1999;89;Logroño;02;018;A;HERMANOS HIRCIO;EDIFICIO SANIDAD AMBIENTAL;568;344;3;14;341;60.56;100.0;568
1999;89;Logroño;02;018;B;HERNAMOS HIRCIO;EDIFICO SANIDAD AMBIENTAL;765;457;7;14;450;59.74;100.0;765
1999;89;Logroño;02;019;U;ARQ. ALAMO Y CEBALLOS;CONSEJO REGULADOR;780;452;3;14;449;57.95;100.0;780
1999;89;Logroño;02;020;A;REPUBLICA ARGENTINA;I.E.S. COSME GARCIA;494;301;1;11;300;60.93;100.0;494
1999;89;Logroño;02;020;B;REPUBLICA ARGENTINA;I.E.S. COSME GARCIA;676;418;1;15;417;61.83;100.0;676
1999;89;Logroño;03;001;A;LA MERCED;BIBLIOTECA PUBLICA;596;383;4;7;379;64.26;100.0;596
1999;89;Logroño;03;001;B;LA MERCED;BIBLIOTECA PUBLICA;639;407;4;18;403;63.69;100.0;639
1999;89;Logroño;03;002;A;PARQUE GONZALEZ GALLARZA;COLEGIO PREESCOLAR EL PARQUE;483;293;3;11;290;60.66;100.0;483
1999;89;Logroño;03;002;B;PARQUE GONZALEZ GALLARZA;COLEGIO PREESCOLAR EL PARQUE;535;331;2;12;329;61.87;100.0;535
1999;89;Logroño;03;003;A;GLORIETA DOCTOR ZUBIA;INSTITUTO PRAXEDES M.SAGASTA;491;330;1;14;329;67.21;100.0;491
1999;89;Logroño;03;003;B;GLORIETA DOCTOR ZUBIA;INSTITUTO PRAXEDES M. SAGASTA;593;405;6;13;399;68.3;100.0;593
1999;89;Logroño;03;004;U;GALICIA;COL.N.SRA.BUEN CONSEJO-AGUSTIN;817;554;3;18;551;67.81;100.0;817
1999;89;Logroño;03;005;A;AVDA. DE ESPAÑA;COLEGIO GENERAL ESPARTERO;536;327;0;11;327;61.01;100.0;536
1999;89;Logroño;03;005;B;AVDA. ESPAÑA;COLEGIO GENERAL ESPARTERO;635;372;0;5;372;58.58;100.0;635
1999;89;Logroño;03;006;A;AVDA. DE ESPAÑA;COLEGIO GENERAL ESPARTERO;396;260;0;5;260;65.66;100.0;396
1999;89;Logroño;03;006;B;AVDA. DE ESPAÑA;COLEGIO GENERAL ESPARTERO;513;317;2;3;315;61.79;100.0;513
1999;89;Logroño;03;007;A;AVDA. DE ESPAÑA;COLEGIO GENERAL ESPARTERO;766;494;2;32;492;64.49;100.0;766
1999;89;Logroño;03;007;B;AVDA. DE ESPAÑA;COLEGIO GENERAL ESPARTERO;861;574;2;22;572;66.67;100.0;861
1999;89;Logroño;03;008;A;VILLAMEDIANA;COLEGIO BRETON DE LOS HERREROS;447;277;5;10;272;61.97;100.0;447
1999;89;Logroño;03;008;B;VILLAMEDIANA;COLEGIO BRETON DE LOS HERREROS;492;318;0;7;318;64.63;100.0;492
1999;89;Logroño;03;009;A;VILLAMEDIANA;COLEGIO BRETON DE LOS HERREROS;678;466;5;1;461;68.73;100.0;678
1999;89;Logroño;03;009;B;VILLAMEDIANA;COLEGIO BRETON DE LOS HERREROS;777;513;2;10;511;66.02;100.0;777
1999;89;Logroño;03;010;A;VILLAMEDIANA;COLEGIO BRETON DE LOS HERREROS;495;292;1;6;291;58.99;100.0;495
1999;89;Logroño;03;010;B;VILLAMEDIANA;COLEGIO BRETON DE LOS HERREROS;570;345;2;16;343;60.53;100.0;570
1999;89;Logroño;03;011;A;DUQUESA DE LA VICTORIA;COLEGIO DUQUESA DE LA VICTORIA;588;367;0;16;367;62.41;100.0;588
1999;89;Logroño;03;011;B;DUQUESA DE LA VICTORIA;COLEGIO DUQUESA DE LA VICTORIA;727;468;7;10;461;64.37;100.0;727
1999;89;Logroño;03;012;A;DUQUESA DE LA VICTORIA;COLEGIO DUQUESA DE LA VICTORIA;505;322;5;8;317;63.76;100.0;505
1999;89;Logroño;03;012;B;DUQUESA DE LA VICTORIA;COLEGIO DUQUESA DE LA VICTORIA;567;369;9;12;360;65.08;100.0;567
1999;89;Logroño;03;013;A;OBISPO FIDEL GARCIA;COLEGIO OBISPO BLANCO NAJERA;548;354;3;10;351;64.6;100.0;548
1999;89;Logroño;03;013;B;OBISPO FIDEL GARCIA;COLEGIO OBISPO BLANCO NAJERA;628;398;7;8;391;63.38;100.0;628
1999;89;Logroño;03;014;A;GLORIETA DOCTOR ZUBIA;INSTITUTO PRAXEDES M. SAGASTA;431;269;1;12;268;62.41;100.0;431
1999;89;Logroño;03;014;B;GLORIETA DOCTOR ZUBIA;INSTITUTO PRAXEDES M. SAGASTA;507;312;2;5;310;61.54;100.0;507
1999;89;Logroño;03;015;A;LA MERCED;BIBLIOTECA PUBLICA;675;456;3;6;453;67.56;100.0;675
1999;89;Logroño;03;015;B;LA MERCED;BIBLIOTECA PUBLICA;866;564;7;25;557;65.13;100.0;866
1999;89;Logroño;03;016;A;GENERAL SANJURJO;ESCUELA OFICIAL DE IDIOMAS;554;355;6;12;349;64.08;100.0;554
1999;89;Logroño;03;016;B;GENERAL SANJURJO;ESCUELA OFICIAL DE IDIOMAS;695;473;3;18;470;68.06;100.0;695
1999;89;Logroño;03;017;A;GENERAL SANJURJO;ESCUELA OFICIAL DE IDIOMAS;441;271;4;4;267;61.45;100.0;441
1999;89;Logroño;03;017;B;GENERAL SANJURJO;ESCUELA OFICIAL DE IDIOMAS;491;328;1;5;327;66.8;100.0;491
1999;89;Logroño;03;018;A;SAN ANTON;HOGAR JUBILADO IBERCAJA;456;323;1;14;322;70.83;100.0;456
1999;89;Logroño;03;018;B;SAN ANTON;HOGAR JUBILIDO IBERCAJA;492;319;3;13;316;64.84;100.0;492
1999;89;Logroño;03;019;A;GALICIA;COL.N.S.BUEN CONSEJO-AGUSTINAS;636;414;3;19;411;65.09;100.0;636
1999;89;Logroño;03;019;B;GALICIA;COL.N.S.BUEN CONSEJO-AGUSTINAS;718;487;1;25;486;67.83;100.0;718
1999;89;Logroño;03;020;A;GENERAL SANJURJO;ESCUELA OFICIAL DE IDIOMAS;452;285;0;10;285;63.05;100.0;452
1999;89;Logroño;03;020;B;GENERAL SANJURJO;ESCUELA OFICIAL DE IDIOMAS;606;373;1;9;372;61.55;100.0;606
1999;89;Logroño;03;020;C;GENERAL SANJURJO;ESCUELA OFICIAL DE IDIOMAS;598;379;8;3;371;63.38;100.0;598
1999;89;Logroño;03;021;A;PLAZA CHIRIBITAS;D.DE LA V.EDUCACION INFANTIL;513;340;1;8;339;66.28;100.0;513
1999;89;Logroño;03;021;B;PLAZA CHIRIBITAS;D.DE LA V.EDUCACION INFANTIL;599;389;5;12;384;64.94;100.0;599
1999;89;Logroño;03;022;A;VELEZ DE GUEVARA;COLEGIO REY PASTOR CAPUCHINOS;428;280;0;9;280;65.42;100.0;428
1999;89;Logroño;03;022;B;VELEZ DE GUEVARA;COLEGIO REY PASTOR CAPUCHINOS;513;324;1;12;323;63.16;100.0;513
1999;89;Logroño;03;023;A;GALICIA;COL.N.S.BUEN CONSEJO-AGUSTINAS;473;323;1;14;322;68.29;100.0;473
1999;89;Logroño;03;023;B;GALICIA;COL.N.S.BUEN CONSEJO-AGUSTINAS;548;382;2;22;380;69.71;100.0;548
1999;89;Logroño;03;024;A;OBISPO FIDEL GARCIA;COLEGIO OBISPO BLANCO NAJERA;432;266;1;3;265;61.57;100.0;432
1999;89;Logroño;03;024;B;OBISPO FIDEL GARCIA;COEGIO OBISPO BLANCO NAJERA;532;341;2;6;339;64.1;100.0;532
1999;89;Logroño;03;025;U;DUQUESA DE LA VICTORIA;COLEGIO DUQUESA DE LA VICTORIA;838;572;5;12;567;68.26;100.0;838
1999;89;Logroño;04;001;A;DUQUES DE NAJERA;COLEGIO DOCTOR CASTROVIEJO;672;395;4;6;391;58.78;100.0;672
1999;89;Logroño;04;001;B;DUQUES DE NAJERA;COLEGIO DOCTOR CASTROVIEJO;764;462;1;13;461;60.47;100.0;764
1999;89;Logroño;04;002;A;VELEZ DE GUEVARA;COLEGIO REY PASTOR CAPUCHINOS;422;226;1;11;225;53.55;100.0;422
1999;89;Logroño;04;002;B;VELEZ DE GUEVARA;COLEGIO REY PASTOR CAPUCHINOS;492;317;6;8;311;64.43;100.0;492
1999;89;Logroño;04;003;A;MUGICA;COLEGIO LOS BOSCOS;630;399;8;11;391;63.33;100.0;630
1999;89;Logroño;04;003;B;MUGICA;COLEGIO LOS BOSCOS;670;433;7;13;426;64.63;100.0;670
1999;89;Logroño;04;004;U;PARQUE GONZALEZ GALLARZA;COLEGIO PREESCOLAR EL PARQUE;763;470;2;15;468;61.6;100.0;763
1999;89;Logroño;04;005;A;REPUBLICA ARGENTINA;COLEGIO VUELO MADRID MANILA;529;343;2;13;341;64.84;100.0;529
1999;89;Logroño;04;005;B;REPUBLICA ARGENTINA;COLEGIO VUELO MADRID MANINA;596;367;0;15;367;61.58;100.0;596
1999;89;Logroño;04;005;C;REPUBLICA ARGENTINA;COLEGIO VUELO MADRID MANILA;568;367;10;14;357;64.61;100.0;568
1999;89;Logroño;04;006;A;PARQUE GONZALEZ GALLARZA;COLEGIO PREESCOLAR EL PARQUE;453;265;5;7;260;58.5;100.0;453
1999;89;Logroño;04;006;B;PARQUE GONZALEZ GALLARZA;COLEGIO PREESCOLAR EL PARQUE;522;315;4;9;311;60.34;100.0;522
1999;89;Logroño;04;007;A;AVDA. REPUBLICA ARGENTINA;COLEGIO LAS GAUNAS;460;311;4;14;307;67.61;100.0;460
1999;89;Logroño;04;007;B;AVDA. REPUBLICA ARGENTINA;COLEGIO LAS GAUNAS;633;396;2;17;394;62.56;100.0;633
1999;89;Logroño;04;008;A;REPUBLICA ARGENTINA;I.E.S. COSME GARCIA;525;318;3;13;315;60.57;100.0;525
1999;89;Logroño;04;008;B;REPUBLICA ARGENTINA;I.E.S. COSME GARCIA;610;402;1;19;401;65.9;100.0;610
1999;89;Logroño;04;009;A;PAMPLONA -YAG?E-;COLEGIO JUAN YAG?E;710;412;1;11;411;58.03;100.0;710
1999;89;Logroño;04;009;B;PAMPLONA -YAG?E-;COLEGIO JUAN YAG?E;853;489;3;17;486;57.33;100.0;853
1999;89;Logroño;04;010;A;DUQUES DE NAJERA;COLEGIO DOCTOR CASTROVIEJO;665;385;1;11;384;57.89;100.0;665
1999;89;Logroño;04;010;B;DUQUES DE NAJERA;COLEGIO DOCTOR CASTROVIEJO;733;432;8;13;424;58.94;100.0;733
1999;89;Logroño;04;011;A;REPUBLICA ARGENTINA;COLEGIO VUELO MADRID MANILA;613;375;4;11;371;61.17;100.0;613
1999;89;Logroño;04;011;B;CALLE REPUBLICA ARGENTINA;COLEGIO VUELO MADRID MANILA;735;478;10;12;468;65.03;100.0;735
1999;89;Logroño;04;012;U;REPUBLICA ARGENTINA;COLEGIO VUELO MADRID MANILA;823;507;7;15;500;61.6;100.0;823
1999;89;Logroño;04;013;U;REPUBLICA ARGENTINA;I.E.S. COSME GARCIA;629;403;5;5;398;64.07;100.0;629
1999;89;Logroño;04;014;A;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;695;384;4;11;380;55.25;100.0;695
1999;89;Logroño;04;014;B;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;802;469;3;14;466;58.48;100.0;802
1999;89;Logroño;04;015;A;VELEZ DE GUEVARA;COLEGIO VELEZ DE GUEVARA;402;269;3;12;266;66.92;100.0;402
1999;89;Logroño;04;015;B;VELEZ DE GUEVARA;COLEGIO VELEZ DE GUEVARA;524;329;4;12;325;62.79;100.0;524
1999;89;Logroño;04;016;U;REPUBLICA ARGENTINA;COLEGIO VUELO MADRID MANINA;761;487;7;13;480;63.99;100.0;761
1999;89;Logroño;04;017;A;VELEZ DE GUEVARA;COLEGIO REY PASTOR CAPUCHINOS;440;285;2;11;283;64.77;100.0;440
1999;89;Logroño;04;017;B;VELEZ DE GUEVARA;COLEGIO REY PASTOR CAPUCHINOS;507;301;2;6;299;59.37;100.0;507
1999;89;Logroño;04;018;A;REPUBLICA ARGENTINA;COLEGIO VUELO MADRID MANILA;557;361;2;10;359;64.81;100.0;557
1999;89;Logroño;04;018;B;REPUBLICA ARGENTINA;COLEGIO VUELO MADRID MANILA;635;374;4;17;370;58.9;100.0;635
1999;89;Logroño;04;019;A;VELEZ DE GUEVARA;COLEGIO VELEZ DE GUEVARA;486;310;2;14;308;63.79;100.0;486
1999;89;Logroño;04;019;B;VELEZ DE GUEVARA;COLEGIO VELEZ DE GUEVARA;644;402;1;12;401;62.42;100.0;644
1999;89;Logroño;04;020;A;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;492;302;0;14;302;61.38;100.0;492
1999;89;Logroño;04;020;B;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;603;362;5;16;357;60.03;100.0;603
1999;89;Logroño;04;021;A;DUQUES DE NAJERA;COLEGIO DOCTOR CASTROVIEJO;543;324;3;7;321;59.67;100.0;543
1999;89;Logroño;04;021;B;DUQUES DE NAJERA;COLEGIO DOCTOR CASTROVIEJO;689;422;1;11;421;61.25;100.0;689
1999;89;Logroño;04;022;A;AVDA. REPUBLICA ARGENTINA;COLEGIO LAS GAUNAS;672;400;7;10;393;59.52;100.0;672
1999;89;Logroño;04;022;B;AVDA. REPUBLICA ARGENTINA;COLEGIO LAS GAUNAS;705;444;6;15;438;62.98;100.0;705
1999;89;Logroño;04;023;A;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;550;357;1;17;356;64.91;100.0;550
1999;89;Logroño;04;023;B;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;676;459;2;22;457;67.9;100.0;676
1999;89;Logroño;04;024;A;VELEZ DE GUEVARA;COLEGIO VELEZ DE GUEVARA;457;285;2;7;283;62.36;100.0;457
1999;89;Logroño;04;024;B;VELEZ DE GUEVARA;COLEGIO VELEZ DE GUEVARA;532;333;2;7;331;62.59;100.0;532
1999;89;Logroño;04;025;A;DUQUES DE NAJERA;COLEGIO DOCTOR CASTROVIEJO;550;364;3;13;361;66.18;100.0;550
1999;89;Logroño;04;025;B;DUQUES DE NAJERA;COLEGIO DOCTOR CASTROVIEJO;622;414;1;13;413;66.56;100.0;622
1999;89;Logroño;04;026;U;AVDA. REPUBLICA ARGENTINA;COLEGIO LAS GAUNAS;679;445;4;26;441;65.54;100.0;679
1999;89;Logroño;04;027;A;REPUBLICA ARGENTINA;I.E.S. COSME GARCIA;501;307;1;18;306;61.28;100.0;501
1999;89;Logroño;04;027;B;REPUBLICA ARGENTINA;I.E.S. COSME GARCIA;547;346;2;17;344;63.25;100.0;547
1999;89;Logroño;04;028;A;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;430;284;2;10;282;66.05;100.0;430
1999;89;Logroño;04;028;B;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;537;333;3;7;330;62.01;100.0;537
1999;89;Logroño;04;029;A;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;398;226;3;12;223;56.78;100.0;398
1999;89;Logroño;04;029;B;SIETE INFANTES DE LARA;INSTITUTO TOMAS MINGOT;512;307;1;12;306;59.96;100.0;512
1999;89;Logroño;04;030;U;MADRE PAULA MONTALT;COLEGIO M. PAULA MONTALT;679;386;1;18;385;56.85;100.0;679
1999;89;Logroño;05;001;A;GENERAL URRUTIA;COLEGIO NAVARRETE EL MUDO;426;249;0;10;249;58.45;100.0;426
1999;89;Logroño;05;001;B;GENERAL URRUTIA;COLEGIO NAVARRETE EL MUDO;553;318;3;12;315;57.5;100.0;553
1999;89;Logroño;05;002;A;RAMIREZ DE VELASCO;COLEGIO MILENARIO DE LA LENGUA;536;355;2;10;353;66.23;100.0;536
1999;89;Logroño;05;002;B;RAMIREZ DE VELASCO;COLEGIO MILENARIO DE LA LENGUA;683;408;2;12;406;59.74;100.0;683
1999;89;Logroño;05;003;A;PONIENTE;COLEGIO VICENTE OCHOA;457;261;4;10;257;57.11;100.0;457
1999;89;Logroño;05;003;B;PONIENTE;COLEGIO VICENTE OCHOA;553;303;1;8;302;54.79;100.0;553
